result,Käufer,osm_id,display_na,lat,long
AV,,2299953784,"Mini-Kaufhaus-Meyer, 14, Amsterdamer Straße, Leopoldkiez, Wedding, Mitte, Berlin, 13347, Deutschland",52.5517197,13.3574034
AV,,201855152,"Liebenwalder Straße, Leopoldkiez, Wedding, Mitte, Berlin, 13347, Deutschland",52.5520112,13.3620784
AV,,,,52.544680, 13.357530
AV,,535273292,"arema, 30, Birkenstraße, Moabit, Mitte, Berlin, 10551, Deutschland",52.532242,13.3422769
AV,,247340733,"Lüderitzstraße, Afrikanisches Viertel, Wedding, Mitte, Berlin, 13351, Deutschland",52.5531108,13.344164
AV,,4050299293,"Naturkost, 12, Kameruner Straße, Brüsseler Kiez, Wedding, Mitte, Berlin, 13351, Deutschland",52.550019,13.3457554
AV,,41504206,"14, Brüsseler Straße, Brüsseler Kiez, Wedding, Mitte, Berlin, 13353, Deutschland",52.547246,13.349494999603518
AV,,1354673533,"6, Dreysestraße, Moabit, Mitte, Berlin, 10559, Deutschland",52.5283488,13.3518985
AV,,4315470232,"Pizza Max, 3, Lüderitzstraße, Brüsseler Kiez, Wedding, Mitte, Berlin, 13351, Deutschland",52.5499783,13.3492744
AV,,48345467,"48, Beusselstraße, Moabit, Mitte, Berlin, 10553, Deutschland",52.532164449999996,13.327967321533173
AV,,2299451925,"56, Triftstraße, Sprengelkiez, Wedding, Mitte, Berlin, 13353, Deutschland",52.5430004,13.355663
AV,,2753798974,"22, Kattegatstraße, Gesundbrunnen, Mitte, Berlin, 13359, Deutschland",52.5652575,13.3892713
AV,,5379571047,"26, Antonstraße, Sprengelkiez, Wedding, Mitte, Berlin, 13347, Deutschland",52.5485296,13.3656722
AV,,1270574283,"43, Kameruner Straße, Brüsseler Kiez, Wedding, Mitte, Berlin, 13351, Deutschland",52.5493129,13.3452697
AV,,,,52.542440, 13.363610
AV,,1377910813,"23, Emdener Straße, Moabit, Mitte, Berlin, 10551, Deutschland",52.5315523,13.3345383
AV,,2492377729,"16, Kiautschoustraße, Sprengelkiez, Wedding, Mitte, Berlin, 13353, Deutschland",52.5406589,13.3563156
AV,,2676786167,"24, Schönwalder Straße, Gesundbrunnen, Mitte, Berlin, 13347, Deutschland",52.5419938,13.3725152
AV,,,,52.551470, 13.357520
AV,,2753639354,"6, Kattegatstraße, Gesundbrunnen, Mitte, Berlin, 13359, Deutschland",52.5642923,13.3913925
AV,,678047301,"55, Stromstraße, Moabit, Mitte, Berlin, 10551, Deutschland",52.5279642,13.3430481
AV,,,,52.542880, 13.372340
AV,,1270556959,"113, Seestraße, Brüsseler Kiez, Wedding, Mitte, Berlin, 13353, Deutschland",52.5476899,13.3458932
VK,LWU,1362462416,"50, Rathenower Straße, Moabit, Mitte, Berlin, 10559, Deutschland",52.5319777,13.3506697
VK,LWU,3140302232,"Vulkan Stern, 166A, Müllerstraße, Sprengelkiez, Wedding, Mitte, Berlin, 13353, Deutschland",52.5427437,13.3650819
VK,LWU,42691051,"Seestraße, Wedding, Mitte, Berlin, 13351, Deutschland",52.541301,13.3341968
VK,privat,1350733065,"59, Rathenower Straße, Moabit, Mitte, Berlin, 10559, Deutschland",52.5304195,13.35199
VK,LWU,96961590,"33, Gotzkowskystraße, Moabit, Mitte, Berlin, 10555, Deutschland",52.52621275,13.330620642805581
VK,LWU,2752211182,"Salon Elegant, 36, Prinzenallee, Soldiner Kiez, Gesundbrunnen, Mitte, Berlin, 13359, Deutschland",52.5582025,13.3862816
AV,,37577778,"9, Oranienstraße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10997, Deutschland",52.50003655,13.424376995251093
AV,,2830792646,"Wein & Jazz, 64, Wrangelstraße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10997, Deutschland",52.4973342,13.4446357
AV,,2830791737,"21, Lübbener Straße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10997, Deutschland",52.4992729,13.4370993
AV,,,,52.49601660004654, 13.428179105478323
AV,,2496651178,"Sparkasse, 6, Gneisenaustraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.4922683,13.3893067
AV,,775875393,"46-47, Eisenbahnstraße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10997, Deutschland",52.5012618,13.4312434
AV,,814265987,"Skalitzer Straße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10999, Deutschland",52.4986283,13.4145311
AV,,3457226647,"32, Straßmannstraße, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10249, Deutschland",52.5226411,13.4521676
AV,,350462678,"Maroush, 93, Adalbertstraße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10999, Deutschland",52.5009253,13.418855
AV,,2495554403,"13, Arndtstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland",52.4885951,13.3922512
AV,,3036860638,"27, Schönleinstraße, Graefekiez, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10967, Deutschland",52.4908979,13.4205017
AV,,6418168292,"109, Waldemarstraße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10997, Deutschland",52.5011593,13.4286033
AV,,2815856348,"40, Blücherstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.4903881,13.4052112
AV,,496269991,"36, Oranienstraße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10999, Deutschland",52.5019179,13.418081647321621
AV,,3457226623,"25, Straßmannstraße, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10249, Deutschland",52.522664,13.451247
AV,,2092170438,"36, Proskauer Straße, Samariterviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10247, Deutschland",52.5160756,13.4603103
AV,,5737464219,"Bad Kreuzberg, 17, Blücherstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.4949504,13.3977542
AV,,4685875,"Glatzer Straße, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10247, Deutschland",52.5093572,13.4653045
AV,,3163972457,"1, Mittenwalder Straße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.494907,13.3973714
AV,,4059808349,"Käffchen, 38, Oranienstraße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10999, Deutschland",52.5019201,13.4173195
AV,,559969801,"Ba Khang, 92, Wrangelstraße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10997, Deutschland",52.4996427,13.4396382
AV,,5486696116,"45, Görlitzer Straße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10997, Deutschland",52.4965074,13.4410772
AV,,3163972912,"60, Mittenwalder Straße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.4944144,13.3975574
AV,,89051060,"11, Hornstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10963, Deutschland",52.494611,13.380644850495905
AV,,2844490324,"18, Löwestraße, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10249, Deutschland",52.5186091,13.4465866
AV,,2438957498,"Sofi, 36, Wühlischstraße, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10245, Deutschland",52.5091414,13.4587713
VK,LWU,2830792652,"66, Wrangelstraße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10997, Deutschland",52.4971077,13.4451431
VK,LWU,2840615615,"3, Glogauer Straße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10999, Deutschland",52.494462,13.4382042
VK,privat,3163972883,"48, Zossener Straße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.4935833,13.3952277
VK,LWU,,,52.498966580097694, 13.44247261918558
VK,LWU,2496789925,"18, Zossener Straße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.4908053,13.3939892
VK,LWU,2495675154,"17, Heimstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10965, Deutschland",52.4874748,13.397021
VK,LWU,3457226586,"16, Ebelingstraße, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10249, Deutschland",52.5236681,13.4506233
VK,LWU,,,52.52172750469436, 13.452596580455717
VK,LWU,19064221,"Cuvrystraße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10997, Deutschland",52.4997944,13.4459559
VK,LWU,40686340,"15, Eckertstraße, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10249, Deutschland",52.5192352,13.450195905555557
VK,privat,4686490,"Eisenbahnstraße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10997, Deutschland",52.5034739,13.433708
VK,LWU,108680479,"30, Mariannenstraße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10999, Deutschland",52.497030949999996,13.420895959487352
VK,LWU,2844489890,"14, Pintschstraße, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10249, Deutschland",52.5234173,13.4478435
VK,LWU,6418169905,"14, Muskauer Straße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10997, Deutschland",52.5022533,13.4297696
VK,LWU,106764047,"5, Gneisenaustraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.49219305,13.389042731603016
VK,LWU,2840615650,"39, Forster Straße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10999, Deutschland",52.4936641,13.4320451
VK,LWU,,,52.48908051844056, 13.421735578439428
VK,LWU,,,52.51688896274587, 13.441098733061672
VK,LWU,3156295000,"Hari Moksh, 159, Köpenicker Straße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10997, Deutschland",52.5056935,13.4316381
VK,LWU,2092136484,"29, Dieffenbachstraße, Graefekiez, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10967, Deutschland",52.4920889,13.4179444
VK,privat,3036859985,"131, Urbanstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10967, Deutschland",52.4915612,13.4147789
VK,privat,2429468332,"Aufschnitt, 32, Boxhagener Straße, Samariterviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10245, Deutschland",52.5122609,13.4598849
VK,privat,37960580,"1, Forster Straße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10999, Deutschland",52.49625495,13.433997704635615
VK,LWU,3163972948,"95, Gneisenaustraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.4920905,13.3933179
VK,privat,2825036481,"36, Krossener Straße, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10245, Deutschland",52.5093827,13.4648619
,,3036860838,"67, Urbanstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10967, Deutschland",52.4889211,13.4218746
VK,privat,2824977545,"101, Rigaer Straße, Hausburgviertel, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10247, Deutschland",52.5181845,13.4556519
VK,privat,2825035452,"19, Holteistraße, Friedrichshain, Friedrichshain-Kreuzberg, Berlin, 10245, Deutschland",52.50963,13.466936
VK,privat,108623172,"8, Heckmannufer, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10997, Deutschland",52.49638015,13.446586693010143
VK,LWU,2840616737,"9, Glogauer Straße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10999, Deutschland",52.4932069,13.4369635
AV,,3850677261,"116, Möckernstraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10963, Deutschland",52.4970392,13.380088
AV,,2840614817,"119, Reichenberger Straße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10999, Deutschland",52.4950347,13.4326955
AV,,2496853133,"35, Gneisenaustraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.4905984,13.3975542
AV,,2574325617,"Geschmackssache, 20, Taborstraße, Luisenstadt, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10997, Deutschland",52.4973048,13.4464555
AV,,3848192297,"70, Gneisenaustraße, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10961, Deutschland",52.4904605,13.4013253
VK,,1023766622,"56, Gleimstraße, Gleimviertel, Prenzlauer Berg, Pankow, Berlin, 10437, Deutschland",52.5468924,13.4031714
VK,,2949210443,"71, Meyerbeerstraße, Komponistenviertel, Weißensee, Pankow, Berlin, 13088, Deutschland",52.5480129,13.4587071
VK,,3039518886,"84, Berliner Straße, Arnimkiez, Prenzlauer Berg, Pankow, Berlin, 13189, Deutschland",52.5565441,13.4147685
AV,,7310701602,"Bauglaserei Gillert, 55, Danziger Straße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10435, Deutschland",52.5398969,13.421193
AV,,2979444850,"60, Brehmestraße, Pankow, Berlin, 13187, Deutschland",52.5637421,13.3958688
AV,,163925239,"16, Belforter Straße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10405, Deutschland",52.53193365,13.418866347284487
AV,,1723300532,"5, Grunowstraße, Pankow, Berlin, 13187, Deutschland",52.5679792,13.409013
AV,,3481041232,"57, Vinetastraße, Pankow, Berlin, 13189, Deutschland",52.5588937,13.4167176
AV,,2579620919,"23, Cantianstraße, Gleimviertel, Prenzlauer Berg, Pankow, Berlin, 10437, Deutschland",52.5465421,13.4097493
AV,,3959951078,"TONERDUMPING, 125, Schönhauser Allee, Gleimviertel, Prenzlauer Berg, Pankow, Berlin, 10437, Deutschland",52.5472969,13.4128573
AV,,1728258943,"13, Jablonskistraße, Winsviertel, Prenzlauer Berg, Pankow, Berlin, 10405, Deutschland",52.5368232,13.4267366
AV,,96829068,"34, Bötzowstraße, Bötzowviertel, Prenzlauer Berg, Pankow, Berlin, 10407, Deutschland",52.53216205,13.43511934086663
AV,,582747040,"Café Bar Chagall, 2, Kollwitzstraße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10405, Deutschland",52.5313153,13.412804
AV,,1552569994,"25, Christinenstraße, Spandauer Vorstadt, Prenzlauer Berg, Mitte, Berlin, 10119, Deutschland",52.5330873,13.4106008
AV,,521391222,"17, Paul-Robeson-Straße, Arnimkiez, Prenzlauer Berg, Pankow, Berlin, 10439, Deutschland",52.5527557,13.4073451
AV,,4353662601,"Momenti Di Vini, 15, Florastraße, Pankow, Berlin, 13187, Deutschland",52.5655124,13.4009605
AV,,2964178956,"16, Florastraße, Karow, Pankow, Berlin, 13125, Deutschland",52.6108624,13.4737872
AV,,2980269178,"40, Görschstraße, Pankow, Berlin, 13187, Deutschland",52.5649462,13.4009918
AV,,2980269179,"41, Görschstraße, Pankow, Berlin, 13187, Deutschland",52.5650934,13.4009656
AV,,823779645,"Moc, 28, Lychener Straße, Kollwitzkiez, Prenzlauer Berg, Pankow, Berlin, 10437, Deutschland",52.5428945,13.4168345
AV,,,,52.551491718932134, 13.415943747562523
AV,,96829599,"10, Liselotte-Herrmann-Straße, Bötzowviertel, Prenzlauer Berg, Pankow, Berlin, 10407, Deutschland",52.5313731,13.43485939618624
AV,,950241860,"13, Isländische Straße, Arnimkiez, Prenzlauer Berg, Pankow, Berlin, 10439, Deutschland",52.5519338,13.4012404
VK,LWU,3281257100,"K3 TV & Medienproduktion, 25, Großgörschenstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10829, Deutschland",52.4909531,13.3693214
VK,LWU,3632387292,"8, Großgörschenstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10827, Deutschland",52.4913334,13.3641968
VK,LWU,135411266,"33, Friedrich-Wilhelm-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12103, Deutschland",52.45899815,13.37738676599024
VK,LWU,3450393382,"11, Hohenfriedbergstraße, Rote Insel, Schöneberg, Tempelhof-Schöneberg, Berlin, 10829, Deutschland",52.485829,13.3646535
VK,LWU,38532548,"71, Ebersstraße, Rote Insel, Schöneberg, Tempelhof-Schöneberg, Berlin, 10827, Deutschland",52.47953495,13.351214751603662
VK,LWU,3450394031,"35, Kolonnenstraße, Rote Insel, Schöneberg, Tempelhof-Schöneberg, Berlin, 10829, Deutschland",52.4852423,13.366883
VK,LWU,2300407701,"52, Ordensmeisterstraße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12099, Deutschland",52.4571226,13.3892217
VK,privat,3479948129,"39, Gleditschstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10781, Deutschland",52.4931906,13.3553369
AV,,1368295248,"27, Grunewaldstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10823, Deutschland",52.4894928,13.348439
AV,,3632641133,"12, Crellestraße, Rote Insel, Schöneberg, Tempelhof-Schöneberg, Berlin, 10827, Deutschland",52.4874964,13.3599081
AV,,3056513425,"14, Vorbergstraße, Rote Insel, Schöneberg, Tempelhof-Schöneberg, Berlin, 10823, Deutschland",52.4888668,13.3564263
AV,,2286559056,"35, Alboinstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 12103, Deutschland",52.4659205,13.3704744
AV,,3072942335,"12, Hochkirchstraße, Rote Insel, Schöneberg, Tempelhof-Schöneberg, Berlin, 10829, Deutschland",52.4902949,13.3689618
AV,,1829072813,"17, Salzburger Straße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10825, Deutschland",52.4871232,13.3417418
AV,,,,52.48699675842772, 13.352349820779631
AV,,3444591324,"23, Gotenstraße, Rote Insel, Schöneberg, Tempelhof-Schöneberg, Berlin, 10829, Deutschland",52.4802967,13.3601058
AV,,7840149950,"Nordliebe, 18, Goltzstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10781, Deutschland",52.4935455,13.3538745
AV,,2285961625,"22, Manteuffelstraße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12103, Deutschland",52.4594366,13.3760837
AV,,1704864883,"Heinrichs Fahrradladen, 3, Kaiserin-Augusta-Straße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12099, Deutschland",52.4594047,13.3862488
AV,,3479948135,"49, Gleditschstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10781, Deutschland",52.4922929,13.3554111
AV,,4439289680,"E-Zigaretten, 34, Dominicusstraße, Rote Insel, Schöneberg, Tempelhof-Schöneberg, Berlin, 10827, Deutschland",52.4814168,13.3487193
AV,,8423496194,"Kalus Brunnemann, 44, Grunewaldstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10825, Deutschland",52.4888966,13.3419528
AV,,145468549,"18, Schwerinstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10783, Deutschland",52.4972856,13.35842819311514
AV,,3450393998,"16 / 2, Hohenfriedbergstraße, Rote Insel, Schöneberg, Tempelhof-Schöneberg, Berlin, 10829, Deutschland",52.4859352,13.364938
AV,,,,52.586725117635865, 13.367365204195185
AV,,1882753758,"28, Welserstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10777, Deutschland",52.4995905,13.3428535
AV,,38570337,"55, Ebersstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10827, Deutschland",52.47825535,13.345502085965661
AV,,3837620215,"11, Kurmärkische Straße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10783, Deutschland",52.4997364,13.3580751
AV,,2300407667,"19, Wenckebachstraße, Tempelhof, Tempelhof-Schöneberg, Berlin, 12099, Deutschland",52.4572381,13.387307
AV,,3072345043,"4, Stübbenstraße, Schöneberg, Tempelhof-Schöneberg, Berlin, 10779, Deutschland",52.489292,13.3380066
AV,,3159073486,"16, Peter-Vischer-Straße, Schöneberg, Tempelhof-Schöneberg, Berlin, 12157, Deutschland",52.4646599,13.3437331
AV,,4414048693,"Raumfahrer, 54, Hobrechtstraße, Reuterkiez, Neukölln, Berlin, 12047, Deutschland",52.4918196,13.425715
AV,,2823033452,"47, Kiehlufer, Donaukiez, Neukölln, Berlin, 12059, Deutschland",52.4860554,13.4445318
AV,,2918828516,"51, Braunschweiger Straße, Richardkiez, Neukölln, Berlin, 12055, Deutschland",52.4709121,13.4468415
AV,,1650175070,"12, Jansastraße, Donaukiez, Neukölln, Berlin, 12045, Deutschland",52.4859682,13.4335823
AV,,1954972425,"43, Kirchhofstraße, Richardkiez, Neukölln, Berlin, 12055, Deutschland",52.4727375,13.4431543
AV,,472074018,"18, Ringbahnstraße, Richardkiez, Neukölln, Berlin, 12051, Deutschland",52.4675549,13.4372353
AV,,2822995976,"18, Hermannstraße, Flughafenkiez, Neukölln, Berlin, 12049, Deutschland",52.4836648,13.4245161
AV,,1632224005,"Gaia Bistrot, 29, Pannierstraße, Reuterkiez, Neukölln, Berlin, 12047, Deutschland",52.4906364,13.4349261
AV,,5225349887,"27, Sanderstraße, Reuterkiez, Neukölln, Berlin, 12047, Deutschland",52.4923931,13.4241342
AV,,2820325996,"7, Neckarstraße, Flughafenkiez, Neukölln, Berlin, 12053, Deutschland",52.4802981,13.4336455
AV,,2820273459,"275, Karl-Marx-Straße, Neukölln, Berlin, 12057, Deutschland",52.4643399,13.443779
AV,,1648375314,"50, Sonnenallee, Donaukiez, Neukölln, Berlin, 12045, Deutschland",52.4851608,13.4323734
AV,,5997581379,"POSH Teckel, 4, Pflügerstraße, Reuterkiez, Neukölln, Berlin, 12047, Deutschland",52.4911247,13.4248967
AV,,2820980089,"42, Emser Straße, Neukölln, Berlin, 12051, Deutschland",52.4683913,13.4291909
AV,,923413928,"27, Innstraße, Böhmisches Dorf, Neukölln, Berlin, 12043, Deutschland",52.479628,13.4419598
AV,,937385013,"52, Werrastraße, Böhmisches Dorf, Neukölln, Berlin, 12059, Deutschland",52.482483,13.4462252
AV,,1648376375,"8, Donaustraße, Flughafenkiez, Neukölln, Berlin, 12043, Deutschland",52.4846328,13.4308457
AV,,1648432217,"1, Boddinstraße, Flughafenkiez, Neukölln, Berlin, 12053, Deutschland",52.4810749,13.4342878
AV,,941375625,"19, Elbestraße, Donaukiez, Neukölln, Berlin, 12045, Deutschland",52.4855845,13.4420419
AV,,1648374391,"14, Reuterstraße, Flughafenkiez, Neukölln, Berlin, 12053, Deutschland",52.4833211,13.429047
AV,,3408797332,"15, Allerstraße, Schillerkiez, Neukölln, Berlin, 12049, Deutschland",52.4747444,13.4221803
AV,,1776146024,"5, Berthelsdorfer Straße, Böhmisches Dorf, Neukölln, Berlin, 12043, Deutschland",52.4784083,13.4413622
AV,,1138989396,"26, Reuterstraße, Flughafenkiez, Neukölln, Berlin, 12043, Deutschland",52.4860572,13.4291675
AV,,1648376149,"7, Fuldastraße, Donaukiez, Neukölln, Berlin, 12043, Deutschland",52.4831149,13.4351689
AV,,937388359,"19, Hertzbergstraße, Böhmisches Dorf, Neukölln, Berlin, 12055, Deutschland",52.4770859,13.4476468
AV,,6848227788,"Mira, 157, Hermannstraße, Neukölln, Berlin, 12051, Deutschland",52.4667371,13.4320171
AV,,244725849,"20, Schöneweider Straße, Richardkiez, Neukölln, Berlin, 12055, Deutschland",52.4720529,13.444212693397466
AV,,2820324580,"14, Biebricher Straße, Flughafenkiez, Neukölln, Berlin, 12053, Deutschland",52.4820853,13.4256841
VK,LWU,7868767685,"1210 BERLIN, 10, Liberdastraße, Reuterkiez, Neukölln, Berlin, 12047, Deutschland",52.4922949,13.4299427
VK,LWU,2823022588,"5, Uthmannstraße, Böhmisches Dorf, Neukölln, Berlin, 12043, Deutschland",52.4755793,13.4425451
VK,LWU,2275847315,"47, Roseggerstraße, Böhmisches Dorf, Neukölln, Berlin, 12043, Deutschland",52.4784045,13.443857
VK,LWU,56002688,"Kottbusser Damm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10967, Deutschland",52.487968,13.4253196
VK,LWU,56002688,"Kottbusser Damm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10967, Deutschland",52.487968,13.4253196
VK,LWU,502545681,"Zum böhmischen Dorf, 11, Sanderstraße, Reuterkiez, Neukölln, Berlin, 12047, Deutschland",52.4923371,13.4259409
VK,LWU,1587307816,"16, Thiemannstraße, Rixdorf, Neukölln, Berlin, 12055, Deutschland",52.4763449,13.4495983
VK,LWU,1717845603,"89, Harzer Straße, Neukölln, Berlin, 12059, Deutschland",52.4856582,13.4480616
VK,LWU,1584867865,"154, Sonnenallee, Böhmisches Dorf, Neukölln, Berlin, 12059, Deutschland",52.4783733,13.4463117
VK,LWU,,,52.48018617394423, 13.437779546765777
VK,LWU,2823033643,"75, Elsenstraße, Neukölln, Berlin, 12059, Deutschland",52.4854379,13.4496215
VK,LWU,567570641,"59,60, Hobrechtstraße, Reuterkiez, Neukölln, Berlin, 12047, Deutschland",52.4906781,13.426061
VK,LWU,56002688,"Kottbusser Damm, Kreuzberg, Friedrichshain-Kreuzberg, Berlin, 10967, Deutschland",52.487968,13.4253196
VK,LWU,3409259359,"8, Leinestraße, Schillerkiez, Neukölln, Berlin, 12049, Deutschland",52.4732875,13.4258831
VK,LWU,,,52.4909033418323, 13.44707513732535
VK,LWU,,,52.46161751490446, 13.522153004513006
AV,,,,52.46610345017998, 13.509478631098894
AV,,,,52.454898091620365, 13.512775733056603
AV,,,,52.492354074726016, 13.445365836879345
AV,,,,52.46190291927101, 13.521882797033955
AV,,,,52.46163125919153, 13.520347237324899
AV,,3744149076,"11, Kernhofer Straße, Victoriastadt, Rummelsburg, Lichtenberg, Berlin, 10317, Deutschland",52.5038394,13.4775049
AV,,3060867732,"98, Pfarrstraße, Victoriastadt, Rummelsburg, Lichtenberg, Berlin, 10317, Deutschland",52.5059883,13.4774672
VK,LWU,3060867042,"14, Irenenstraße, Weitlingkiez, Rummelsburg, Lichtenberg, Berlin, 10317, Deutschland",52.5090308,13.5022911
